Query	Target	cosine_rescaled
tr|Q99174	NCBI|AIZ11404.1	0.9589885834538819
tr|Q99174	tr|A0A5J6DDN9	0.9541012934470411
tr|Q99174	NCBI|6SGO	0.9632756440759787
tr|Q99174	NCBI|AQA29283.1	0.9724236674974962
tr|Q99174	sp|P0CU91	0.9554325670444872
tr|Q99174	sp|A0A411NN20	0.960416484367622
tr|Q99174	sp|G1FR37	0.9594263941396548
tr|Q99174	tr|O42718	0.9716865900487955
tr|Q99174	sp|P0CY26	0.9760113808359888
tr|Q99174	sp|P0CY27	0.9760281929787562
tr|Q99174	sp|P0DJ06	0.9747484351117754
tr|Q99174	tr|M1WHN8	0.9750688694038979
tr|Q99174	sp|Q8TGB8	0.9939676304014589
tr|Q99174	sp|G4MPQ7	0.9758519768422235
tr|Q99174	NCBI|BAB32923.1	0.971359668214639
tr|Q99174	NCBI|XP_007692327.1	0.9834800819617525
tr|Q99174	tr|Q2MV46	0.9492989122586466
tr|Q99174	tr|Q6R661	0.9296130408309229
tr|Q99174	tr|Q2MV43	0.9463988492650388
tr|Q99174	tr|Q2MV49	0.9529429075554297
tr|Q99174	tr|A0A1B2CW89	0.9653704547474088
tr|Q99174	tr|A0A1B2CW13	0.9444252560719567
tr|Q99174	tr|Q334H6	0.949247200452515
tr|Q99174	tr|E3KGM7	0.9439846873011225
tr|Q99174	tr|A0A5B0MRS6	0.9422856422380896
tr|Q99174	gi|KNE96524.1	0.9533070248898168
tr|Q99174	tr|A0A142KWI6	0.9573911045880434
tr|Q99174	gi|POW04470.1	0.9527530404915359
tr|Q99174	tr|Q09QS2	0.950459011334402
tr|Q99174	tr|N1JGD1	0.9464903966931741
tr|Q99174	tr|N1JFM8	0.9419480856956235
tr|Q99174	tr|A0A1L5JEG4	0.9545795648219723
tr|Q99174	tr|P22287	0.9670588202927232
tr|Q99174	tr|Q00363	0.9672553646673435
tr|Q99174	tr|Q5VB04	0.9479206358933088
tr|Q99174	tr|Q8NID8	0.9581486068881173
tr|Q99174	tr|A0A023UJQ9	0.9541229973276542
tr|Q99174	tr|B3VBK9	0.9719882274370651
tr|Q99174	tr|Q00365	0.9643634823786226
tr|Q99174	tr|Q00364	0.9659014339254632
tr|Q99174	tr|Q9P407	0.9520865588187123
tr|Q99174	tr|Q9P408	0.9702279081012684
tr|Q99174	tr|A4F4L2	0.9376610164477155
tr|Q99174	tr|E5A6Z5	0.9420982024545426
tr|Q99174	tr|Q258K5	0.9474402427943003
tr|Q99174	tr|E4ZT77	0.9474529780292589
tr|Q99174	tr|Q2A0P0	0.9522455048193329
tr|Q99174	tr|Q2A0P1	0.9493038766735008
tr|Q99174	tr|Q709D8	0.9476444555267908
tr|Q99174	tr|D0U2C8	0.9565554746436621
tr|Q99174	tr|A0A0J9W9U9	0.9533673914044635
tr|Q99174	tr|C0LT61	0.9569759739921054
tr|Q99174	tr|C9WMG9	0.9487630532373581
tr|Q99174	tr|C9WMH0	0.9629351205251553
tr|Q99174	tr|C1KJG7	0.9701396860827157
tr|Q99174	tr|B9A9V1	0.9463536424297528
tr|Q99174	tr|R9RX08	0.9567206755383494
tr|Q99174	tr|G5EHH0	0.9633278556303808
tr|Q99174	tr|G5EI08	0.9680275757499487
tr|Q99174	tr|G5EI20	0.9626612696610252
tr|Q99174	tr|G5EHI7	0.9549437814055277
tr|Q99174	tr|L7IBA8	0.9472808505202337
tr|Q99174	tr|A0A4P7N932	0.9554092074417219
tr|Q99174	tr|L7J571	0.9668904748546615
tr|Q99174	tr|C4B8B8	0.947201075307488
tr|Q99174	tr|G5EI17	0.9583758218217014
tr|Q99174	tr|L7I7K3	0.9629899503773249
tr|Q99174	tr|L7HR07	0.9610921093287206
tr|Q99174	tr|A0A0A7DLN4	0.9700440613890314
tr|Q99174	tr|A0A0A7DM22	0.9618530358098365
tr|Q99174	tr|L7I4Y4	0.9686269404081084
tr|Q99174	tr|L7IFI2	0.9694709168026062
tr|Q99174	tr|L7HVU3	0.9722307801137964
tr|Q99174	tr|G4MML4	0.9756365676733852
tr|Q99174	tr|G4MX34	0.9605459967383542
tr|Q99174	tr|L7IDN9	0.9782838137252167
tr|Q99174	tr|A0A151V4Q6	0.977509568618076
tr|Q99174	tr|L7ICN7	0.9633354671285518
tr|Q99174	tr|A4UBM2	0.9089857769907457
tr|Q99174	tr|L7IKT9	0.9424896320790789
tr|Q99174	tr|G4NI07	0.9471480810729962
tr|Q99174	tr|A0A151V4M0	0.9694595700967841
tr|Q99174	tr|L7IJ29	0.9375300647072863
tr|Q99174	tr|G4NJP7	0.9614232893997358
tr|Q99174	tr|Q02039	0.9599892357102269
tr|Q99174	tr|I1VGT7	0.9585431184306856
tr|Q99174	tr|I1VGT8	0.9508771164051513
tr|Q99174	tr|G2X4M1	0.9700009833456686
tr|Q99174	tr|H9DUR1	0.9725637999485135
tr|Q99174	tr|G2X9W2	0.9518326221360072
tr|Q99174	tr|G2WWV6	0.9659712398724046
tr|Q99174	tr|A0A0D1DWQ2	0.9440468652117148
tr|Q99174	tr|G0X7E8	0.9548383262716381
tr|Q99174	tr|A0A0D1EAR7	0.9618767899583506
tr|Q99174	tr|A0A0D1BW91	0.941613904127896
tr|Q99174	tr|I2FS85	0.9382501969272865
tr|Q99174	tr|Q4PDL7	0.9486346651035019
tr|Q99174	tr|A0A0D1C8C8	0.948932294934668
tr|Q99174	tr|Q0TVA4	0.9529327303804273
tr|Q99174	tr|H2E5X4	0.9571502310826981
tr|Q99174	tr|C5IAW5	0.9519746752197846
tr|Q99174	tr|Q9C173	0.959534936156794
tr|Q99174	tr|G2XQ82	0.9700609331694676
tr|Q99174	tr|B0DD66	0.9612644448646028
tr|Q99174	tr|A0A2K9YVY7	0.9654544337506734
tr|Q99174	tr|A0A1X7RND5	0.9649843463100064
tr|Q99174	tr|A0A0P1L0F7	0.9390137489791647
tr|Q99174	tr|E3QKL1	0.9786398877766801
tr|Q99174	tr|Q6WER3	0.9876684222597005
tr|Q99174	tr|A7E9T8	0.9626393618307847
tr|Q99174	tr|L7NCR0	0.9674030506074592
tr|Q99174	tr|M2TW52	0.983508559016603
tr|Q99174	tr|N1J904	0.9511595044140341
tr|Q99174	tr|N1JK84	0.9800426200094002
tr|Q99174	tr|N1JK93	0.9615634865584319
tr|Q99174	tr|Q14TY3	0.968459480125851
tr|Q99174	tr|O42719	0.9725158672403369
tr|Q99174	tr|O42720	0.9690082988836112
tr|Q99174	tr|O42830	0.9718542442539052
tr|Q99174	tr|O59937	0.977333966980362
tr|Q99174	tr|O74238	0.9691602478079573
tr|Q99174	tr|O94100	0.9692255965567084
tr|Q99174	tr|O94196	0.9786212841372124
tr|Q99174	tr|P0CY28	0.9748090096247556
tr|Q99174	tr|P26215	0.9676434153168174
tr|Q99174	tr|P29138	0.9774727692306542
tr|Q99174	tr|P41749	0.9688434235978522
tr|Q99174	tr|P43070	0.9794324821827878
tr|Q99174	tr|P52751	0.9722129638320556
tr|Q99174	tr|P78608	0.9760136798069842
tr|Q99174	tr|Q00298	0.9941374619038161
tr|Q99174	tr|Q00663	0.9770710390865374
tr|Q99174	tr|Q01905	0.9746565038968095
tr|Q99174	tr|Q0E7H7	0.9686311725022632
tr|Q99174	tr|Q0R411	0.9681189056739782
tr|Q99174	tr|Q0ZJ79	0.9712265764251705
tr|Q99174	tr|Q4G495	0.9725464813239904
tr|Q99174	tr|Q4WMA6	0.9733055131883971
tr|Q99174	tr|Q4WNE1	0.9749108401533231
tr|Q99174	tr|Q5AA09	0.9609567893352241
tr|Q99174	tr|Q5TIP4	0.9699105854700105
tr|Q99174	tr|Q6PQG3	0.9731377740808691
tr|Q99174	tr|Q8J0U4	0.9723994634790911
tr|Q99174	tr|Q8J1Y3	0.9764706083742332
tr|Q99174	tr|Q8X1D7	0.9532593225222326
tr|Q99174	tr|Q945T9	0.9767212436976407
tr|Q99174	tr|Q94FS7	0.9669465011770468
tr|Q99174	tr|Q96TN6	0.9777593721448388
tr|Q99174	tr|Q99174	1.0000000000000002
tr|Q99174	tr|Q9C4A0	0.9709062035889074
tr|Q99174	tr|Q9HFZ2	0.9761541260697393
tr|Q99174	tr|Q9P470	0.9739276292158655
tr|Q99174	tr|Q9UV32	0.9419666704510413
tr|Q99174	tr|V5TFR9	0.9348993739402148
tr|Q99174	tr|W2MG57	0.9767431422720387
tr|Q99174	tr|A0A9Q8PF81	0.9763877684446315
tr|Q99174	NCBI|CBQ70099.1	0.9434065912565147
tr|Q9C4A0	tr|A0A0D1CKI0	0.9484348103608073
tr|Q9C4A0	tr|A0A5B0N8H2	0.9193695204678329
tr|Q9C4A0	NOFIND|Unavailable	0.9450813234727078
tr|Q9C4A0	tr|A0A059UDR8	0.9691238055872359
tr|Q9C4A0	tr|A0A0D1E5A8	0.9258334109314184
tr|Q9C4A0	tr|G2X4U8	0.9613260840894293
tr|Q9C4A0	tr|N1JJH4	0.9281253876964641
tr|Q9C4A0	NCBI|AEK86791.1	0.9260921478030896
tr|Q9C4A0	tr|A0A0D1CH44	0.9116729953565622
tr|Q9C4A0	tr|F9XMT4	0.9671900413953591
tr|Q9C4A0	NCBI|AEK86951.1	0.9390102974035204
tr|Q9C4A0	tr|A0A0A2JB06	0.9649695928255662
tr|Q9C4A0	sp|A9JX75	0.9456757553704755
tr|Q9C4A0	tr|N1PIZ7	0.9603297381282514
tr|Q9C4A0	tr|P78737	0.9341197285259512
tr|Q9C4A0	NCBI|EXK24251.1	0.9288767994094937
tr|Q9C4A0	tr|N1J7E2	0.937029568413015
tr|Q9C4A0	sp|F4RBY2	0.9527381565991974
tr|Q9C4A0	NCBI|AGE15681.1	0.9324271974563451
tr|Q9C4A0	NCBI|AAS66949.1	0.9191602256880673
tr|Q9C4A0	tr|G2XA95	0.9635421165543757
tr|Q9C4A0	NCBI|AAA80239.2	0.9289993965977315
tr|Q9C4A0	tr|N1JJE7	0.9421119841529834
tr|Q9C4A0	tr|N1JN67	0.9261711090988045
tr|Q9C4A0	tr|A0A0A2ILW0	0.9764424619638772
tr|Q9C4A0	NCBI|AIW07468.1	0.9270254811907812
tr|Q9C4A0	NCBI|ACY39289.1	0.9315091234749495
tr|Q9C4A0	tr|N1JFE2	0.9199362692362839
tr|Q9C4A0	tr|A0A0A2JY92	0.9649348828128984
tr|Q9C4A0	tr|N1JPG4	0.9215530177375627
tr|Q9C4A0	tr|A0A0A2JVC2	0.9704400787284958
tr|Q9C4A0	tr|A0A0J9WTF1	0.9471559264283271
tr|Q9C4A0	NCBI|XP_023455500.1	0.9614185098388273
tr|Q9C4A0	tr|E3KHU8	0.9223733895836705
tr|Q9C4A0	tr|J5J7Y8	0.9728948410073367
tr|Q9C4A0	NCBI|QSV27513.1	0.9216813588444409
tr|Q9C4A0	tr|N1J9C5	0.932245076520976
tr|Q9C4A0	tr|A0A0D2YKQ0	0.9415532861979012
tr|Q9C4A0	tr|A0A0J9WAR0	0.9330548063204696
tr|Q9C4A0	tr|A0A0D1C5E3	0.942444039884235
tr|Q9C4A0	tr|A0A0D2YD41	0.9396672999239485
tr|Q9C4A0	NCBI|ALQ80833.1	0.9314979444771234
tr|Q9C4A0	NCBI|AGG54055.1	0.9524002760174265
tr|Q9C4A0	tr|A0A5B0PKJ8	0.941133632585803
tr|Q9C4A0	NCBI|AGG54052.1	0.9301679445103608
tr|Q9C4A0	tr|I1S411	0.9473121719517655
tr|Q9C4A0	tr|N1J9M0	0.9453141255555731
tr|Q9C4A0	tr|D0NCU6	0.9520378020483773
tr|Q9C4A0	sp|D0NFU7	0.955094574048533
tr|Q9C4A0	tr|N1J8Q9	0.9430970138939612
tr|Q9C4A0	tr|N1JHK8	0.9249495080213571
tr|Q9C4A0	tr|A0A1P8YXP4	0.9536261567171211
tr|Q9C4A0	NCBI|ALS92799.1	0.9300512365286737
tr|Q9C4A0	tr|G4N906	0.9667906063108026
tr|Q9C4A0	tr|G4N5S2	0.9518783385890199
tr|Q9C4A0	tr|A0A0D1DYI3	0.9391211604820914
tr|Q9C4A0	tr|A0A1X7S147	0.963302987656131
tr|Q9C4A0	sp|I1S2K3	0.9624485262616368
tr|Q9C4A0	tr|G4TDB9	0.9530790801902509
tr|Q9C4A0	tr|A0A0L0VYD3	0.9552791782958577
tr|Q9C4A0	tr|A0A2S4VXZ9	0.9653143033781006
tr|Q9C4A0	NCBI|AMS24278.1	0.900502168338789
tr|Q9C4A0	NCBI|AMS24280.1	0.9445900399137774
tr|Q9C4A0	tr|N1JJX4	0.9338780480875897
tr|Q9C4A0	tr|N1J4T9	0.9609409114395869
tr|Q9C4A0	NCBI|ALJ53448.1	0.9307584750191202
tr|Q9C4A0	tr|A0A8H6H084	0.927534625207366
tr|Q9C4A0	tr|N4UGJ9	0.950121306055701
tr|Q9C4A0	sp|Q2KEJ2	0.9427758104528473
tr|Q9C4A0	sp|G5EHQ6	0.9500641569582143
tr|Q9C4A0	tr|G5EI71	0.9335672335509048
tr|Q9C4A0	sp|G2XDH0	0.9535938484900541
tr|Q9C4A0	tr|A0A0D1DMP1	0.9267498451902556
tr|Q9C4A0	tr|A0A0D1E6X7	0.9244366333155117
tr|Q9C4A0	tr|B0DRA4	0.9529586028146084
tr|Q9C4A0	tr|A0A015KJY8	0.9511799480367874
tr|Q9C4A0	tr|G4TUH1	0.9433019137229046
tr|Q9C4A0	NCBI|AEK82122.1	0.9274602966207889
tr|Q9C4A0	tr|A0A1P8YXI8	0.9318867765924446
tr|Q9C4A0	tr|G4N6R0	0.964683378342944
tr|Q9C4A0	tr|F7J180	0.9576791659985608
tr|Q9C4A0	sp|G4MQL4	0.9663554685464251
tr|Q9C4A0	tr|A0A0D1BUK8	0.9374722164327786
tr|Q9C4A0	tr|A0A0D1DT89	0.9407046516387865
tr|Q9C4A0	tr|A0A0D1DP22	0.9437582112954046
tr|Q9C4A0	tr|A0A0D1DPZ4	0.9365951721384571
tr|Q9C4A0	tr|A0A0D1DPX0	0.9427871078313084
tr|Q9C4A0	sp|N1JJ94	0.9376300178722394
tr|Q9C4A0	tr|A0A656KNW6	0.9264185594777417
tr|Q9C4A0	tr|A0A5B0N367	0.920093947566842
tr|Q9C4A0	sp|A0A063CBJ7	0.9424644760499171
tr|Q9C4A0	tr|A0A5B0LLJ5	0.9244265504325978
tr|Q9C4A0	tr|L8WQP7	0.9533674994795274
tr|Q9C4A0	sp|A0A2H5RJD4	0.9649521118637429
tr|Q9C4A0	NCBI|AEK86767.1	0.9256579431024761
tr|Q9C4A0	NCBI|AEK86830.1	0.934217003195251
tr|Q9C4A0	NCBI|AEK86821.1	0.9103438525046847
tr|Q9C4A0	sp|N4VG36	0.9688068698202643
tr|Q9C4A0	NCBI|AIZ11404.1	0.9512820520315873
tr|Q9C4A0	tr|A0A5J6DDN9	0.9427959346945045
tr|Q9C4A0	NCBI|6SGO	0.9533434168522069
tr|Q9C4A0	NCBI|AQA29283.1	0.970651104489908
tr|Q9C4A0	sp|P0CU91	0.9444871412213222
tr|Q9C4A0	sp|A0A411NN20	0.9508824173683821
tr|Q9C4A0	sp|G1FR37	0.9476059621299953
tr|Q9C4A0	tr|O42718	0.9677656302398152
tr|Q9C4A0	sp|P0CY26	0.9732748655056267
tr|Q9C4A0	sp|P0CY27	0.9732885693211699
tr|Q9C4A0	sp|P0DJ06	0.9745407916154333
tr|Q9C4A0	tr|M1WHN8	0.9960346033293043
tr|Q9C4A0	sp|Q8TGB8	0.973212800705063
tr|Q9C4A0	sp|G4MPQ7	0.971054264606858
tr|Q9C4A0	NCBI|BAB32923.1	0.9999573593598001
tr|Q9C4A0	NCBI|XP_007692327.1	0.9703360759584981
tr|Q9C4A0	tr|Q2MV46	0.9377091512759095
tr|Q9C4A0	tr|Q6R661	0.9156036240974659
tr|Q9C4A0	tr|Q2MV43	0.931587486137624
tr|Q9C4A0	tr|Q2MV49	0.9418588923035639
tr|Q9C4A0	tr|A0A1B2CW89	0.959000908581973
tr|Q9C4A0	tr|A0A1B2CW13	0.9323935288304932
tr|Q9C4A0	tr|Q334H6	0.9343450960365192
tr|Q9C4A0	tr|E3KGM7	0.9304467057167398
tr|Q9C4A0	tr|A0A5B0MRS6	0.9267442420904225
tr|Q9C4A0	gi|KNE96524.1	0.9458388248766034
tr|Q9C4A0	tr|A0A142KWI6	0.9535614215137975
tr|Q9C4A0	gi|POW04470.1	0.9449440887428079
tr|Q9C4A0	tr|Q09QS2	0.9346280181369511
tr|Q9C4A0	tr|N1JGD1	0.934386686110721
tr|Q9C4A0	tr|N1JFM8	0.9292680523780253
tr|Q9C4A0	tr|A0A1L5JEG4	0.9375757700581638
tr|Q9C4A0	tr|P22287	0.9525912799660962
tr|Q9C4A0	tr|Q00363	0.9619262063093298
tr|Q9C4A0	tr|Q5VB04	0.9319939465713886
tr|Q9C4A0	tr|Q8NID8	0.9504964583653998
tr|Q9C4A0	tr|A0A023UJQ9	0.9379578636051109
tr|Q9C4A0	tr|B3VBK9	0.9704343844722766
tr|Q9C4A0	tr|Q00365	0.9502117674389412
tr|Q9C4A0	tr|Q00364	0.9565615677994375
tr|Q9C4A0	tr|Q9P407	0.9386053915338048
tr|Q9C4A0	tr|Q9P408	0.9598288838770384
tr|Q9C4A0	tr|A4F4L2	0.9264028341451708
tr|Q9C4A0	tr|E5A6Z5	0.9281900324375417
tr|Q9C4A0	tr|Q258K5	0.935116676401369
tr|Q9C4A0	tr|E4ZT77	0.9340495860516881
tr|Q9C4A0	tr|Q2A0P0	0.9421173188272249
tr|Q9C4A0	tr|Q2A0P1	0.930921224207491
tr|Q9C4A0	tr|Q709D8	0.9334495068389553
tr|Q9C4A0	tr|D0U2C8	0.9449257011117482
tr|Q9C4A0	tr|A0A0J9W9U9	0.9377043437476382
tr|Q9C4A0	tr|C0LT61	0.9463253864100293
tr|Q9C4A0	tr|C9WMG9	0.9299482030544911
tr|Q9C4A0	tr|C9WMH0	0.9445587168734402
tr|Q9C4A0	tr|C1KJG7	0.9580388887690385
tr|Q9C4A0	tr|B9A9V1	0.932614705013666
tr|Q9C4A0	tr|R9RX08	0.942502759827956
tr|Q9C4A0	tr|G5EHH0	0.9506611325242316
tr|Q9C4A0	tr|G5EI08	0.9589682515361145
tr|Q9C4A0	tr|G5EI20	0.9503241529043447
tr|Q9C4A0	tr|G5EHI7	0.9387765900561305
tr|Q9C4A0	tr|L7IBA8	0.9337831228143587
tr|Q9C4A0	tr|A0A4P7N932	0.9439444763935698
tr|Q9C4A0	tr|L7J571	0.956189943353263
tr|Q9C4A0	tr|C4B8B8	0.9331641588587083
tr|Q9C4A0	tr|G5EI17	0.9435025323893715
tr|Q9C4A0	tr|L7I7K3	0.9483609370020263
tr|Q9C4A0	tr|L7HR07	0.9503639351472714
tr|Q9C4A0	tr|A0A0A7DLN4	0.9565036019092088
tr|Q9C4A0	tr|A0A0A7DM22	0.9527018799029155
tr|Q9C4A0	tr|L7I4Y4	0.9639654465861089
tr|Q9C4A0	tr|L7IFI2	0.957142311552534
tr|Q9C4A0	tr|L7HVU3	0.9736001992119285
tr|Q9C4A0	tr|G4MML4	0.964202793347795
tr|Q9C4A0	tr|G4MX34	0.9402560223009943
tr|Q9C4A0	tr|L7IDN9	0.9735087238907002
tr|Q9C4A0	tr|A0A151V4Q6	0.9630993553954386
tr|Q9C4A0	tr|L7ICN7	0.9477643178498238
tr|Q9C4A0	tr|A4UBM2	0.8949867057873776
tr|Q9C4A0	tr|L7IKT9	0.931385591622956
tr|Q9C4A0	tr|G4NI07	0.9349414054133198
tr|Q9C4A0	tr|A0A151V4M0	0.9580432920827459
tr|Q9C4A0	tr|L7IJ29	0.9266642189503612
tr|Q9C4A0	tr|G4NJP7	0.9477713001285317
tr|Q9C4A0	tr|Q02039	0.9450489011128428
tr|Q9C4A0	tr|I1VGT7	0.9430037927537551
tr|Q9C4A0	tr|I1VGT8	0.9419173254983566
tr|Q9C4A0	tr|G2X4M1	0.9659887975137544
tr|Q9C4A0	tr|H9DUR1	0.9665460235923764
tr|Q9C4A0	tr|G2X9W2	0.9409621481883251
tr|Q9C4A0	tr|G2WWV6	0.95472089816273
tr|Q9C4A0	tr|A0A0D1DWQ2	0.9277910315802324
tr|Q9C4A0	tr|G0X7E8	0.9471950416640931
tr|Q9C4A0	tr|A0A0D1EAR7	0.9478876211531909
tr|Q9C4A0	tr|A0A0D1BW91	0.9280631938779583
tr|Q9C4A0	tr|I2FS85	0.9257784885247115
tr|Q9C4A0	tr|Q4PDL7	0.9318747177685475
tr|Q9C4A0	tr|A0A0D1C8C8	0.9367873681080129
tr|Q9C4A0	tr|Q0TVA4	0.932256262574745
tr|Q9C4A0	tr|H2E5X4	0.9456001568223819
tr|Q9C4A0	tr|C5IAW5	0.9317871537714719
tr|Q9C4A0	tr|Q9C173	0.9456962558794375
tr|Q9C4A0	tr|G2XQ82	0.9601689731450421
tr|Q9C4A0	tr|B0DD66	0.9417350840871458
tr|Q9C4A0	tr|A0A2K9YVY7	0.9516708416583232
tr|Q9C4A0	tr|A0A1X7RND5	0.9537222221805387
tr|Q9C4A0	tr|A0A0P1L0F7	0.9371148187103256
tr|Q9C4A0	tr|E3QKL1	0.9747771460119707
tr|Q9C4A0	tr|Q6WER3	0.9750071344362616
tr|Q9C4A0	tr|A7E9T8	0.9488468065840963
tr|Q9C4A0	tr|L7NCR0	0.9603083569527464
tr|Q9C4A0	tr|M2TW52	0.9700108909001939
tr|Q9C4A0	tr|N1J904	0.9375710511397289
tr|Q9C4A0	tr|N1JK84	0.9713333236355479
tr|Q9C4A0	tr|N1JK93	0.9510317897519937
tr|Q9C4A0	tr|Q14TY3	0.9964307870650916
tr|Q9C4A0	tr|O42719	0.9677343877355445
tr|Q9C4A0	tr|O42720	0.9557006179513243
tr|Q9C4A0	tr|O42830	0.9665102747364941
tr|Q9C4A0	tr|O59937	0.9753020081234122
tr|Q9C4A0	tr|O74238	0.9650388268358197
tr|Q9C4A0	tr|O94100	0.9974443901927639
tr|Q9C4A0	tr|O94196	0.9633631727761109
tr|Q9C4A0	tr|P0CY28	0.9724995404580187
tr|Q9C4A0	tr|P26215	0.9965200071810765
tr|Q9C4A0	tr|P29138	0.9737905219141503
tr|Q9C4A0	tr|P41749	0.998245752753875
tr|Q9C4A0	tr|P43070	0.9765154708154675
tr|Q9C4A0	tr|P52751	0.9625344605242273
tr|Q9C4A0	tr|P78608	0.9968537725993268
tr|Q9C4A0	tr|Q00298	0.9744245402388982
tr|Q9C4A0	tr|Q00663	0.9728533295041123
tr|Q9C4A0	tr|Q01905	0.9683248962039332
tr|Q9C4A0	tr|Q0E7H7	0.9643239530292149
tr|Q9C4A0	tr|Q0R411	0.9643818852204631
tr|Q9C4A0	tr|Q0ZJ79	0.9965071344334656
tr|Q9C4A0	tr|Q4G495	0.9966048490957423
tr|Q9C4A0	tr|Q4WMA6	0.9647534474064403
tr|Q9C4A0	tr|Q4WNE1	0.9647075726542285
tr|Q9C4A0	tr|Q5AA09	0.9538831702485526
tr|Q9C4A0	tr|Q5TIP4	0.9680478261796416
tr|Q9C4A0	tr|Q6PQG3	0.9670610998711473
tr|Q9C4A0	tr|Q8J0U4	0.9665586041028165
tr|Q9C4A0	tr|Q8J1Y3	0.9733174464769133
tr|Q9C4A0	tr|Q8X1D7	0.9405304395905925
tr|Q9C4A0	tr|Q945T9	0.9739299078784985
tr|Q9C4A0	tr|Q94FS7	0.9553713244067179
tr|Q9C4A0	tr|Q96TN6	0.9649162437435131
tr|Q9C4A0	tr|Q99174	0.9709062035889074
tr|Q9C4A0	tr|Q9C4A0	0.999999999999999
tr|Q9C4A0	tr|Q9HFZ2	0.9713532809736614
tr|Q9C4A0	tr|Q9P470	0.9635278220522361
tr|Q9C4A0	tr|Q9UV32	0.9323219786218938
tr|Q9C4A0	tr|V5TFR9	0.9228091759466486
tr|Q9C4A0	tr|W2MG57	0.9774958797481236
tr|Q9C4A0	tr|A0A9Q8PF81	0.9711279160377002
tr|Q9C4A0	NCBI|CBQ70099.1	0.9291679516241446
tr|Q9HFZ2	tr|A0A0D1CKI0	0.9715085437410805
tr|Q9HFZ2	tr|A0A5B0N8H2	0.9452715310323879
tr|Q9HFZ2	NOFIND|Unavailable	0.9679659478105705
tr|Q9HFZ2	tr|A0A059UDR8	0.9805161916430448
tr|Q9HFZ2	tr|A0A0D1E5A8	0.9564153163132577
tr|Q9HFZ2	tr|G2X4U8	0.9750484866658968
tr|Q9HFZ2	tr|N1JJH4	0.9542527381420516
tr|Q9HFZ2	NCBI|AEK86791.1	0.9527733828900409
tr|Q9HFZ2	tr|A0A0D1CH44	0.9409358973728108
tr|Q9HFZ2	tr|F9XMT4	0.9798075736816783
tr|Q9HFZ2	NCBI|AEK86951.1	0.9627867487867438
tr|Q9HFZ2	tr|A0A0A2JB06	0.977324160804392
tr|Q9HFZ2	sp|A9JX75	0.9664672413380583
tr|Q9HFZ2	tr|N1PIZ7	0.9813884711480523
tr|Q9HFZ2	tr|P78737	0.958596561359879
tr|Q9HFZ2	NCBI|EXK24251.1	0.956017541539857
tr|Q9HFZ2	tr|N1J7E2	0.9602690364752667
tr|Q9HFZ2	sp|F4RBY2	0.9701900710713967
tr|Q9HFZ2	NCBI|AGE15681.1	0.959519261490926
tr|Q9HFZ2	NCBI|AAS66949.1	0.947160580379291
tr|Q9HFZ2	tr|G2XA95	0.9770029829038125
tr|Q9HFZ2	NCBI|AAA80239.2	0.9593790482455006
tr|Q9HFZ2	tr|N1JJE7	0.9652193896213808
tr|Q9HFZ2	tr|N1JN67	0.953062876089245
tr|Q9HFZ2	tr|A0A0A2ILW0	0.9893508271729027
tr|Q9HFZ2	NCBI|AIW07468.1	0.9553400517880926
tr|Q9HFZ2	NCBI|ACY39289.1	0.9571055335449888
tr|Q9HFZ2	tr|N1JFE2	0.9468383880053292
tr|Q9HFZ2	tr|A0A0A2JY92	0.9825385291048054
tr|Q9HFZ2	tr|N1JPG4	0.9498923129980202
tr|Q9HFZ2	tr|A0A0A2JVC2	0.9806865261206348
tr|Q9HFZ2	tr|A0A0J9WTF1	0.9702780950791267
tr|Q9HFZ2	NCBI|XP_023455500.1	0.9815652228342464
tr|Q9HFZ2	tr|E3KHU8	0.9476204694735277
tr|Q9HFZ2	tr|J5J7Y8	0.9806656459068848
tr|Q9HFZ2	NCBI|QSV27513.1	0.9480500454432654
tr|Q9HFZ2	tr|N1J9C5	0.9569784797878971
tr|Q9HFZ2	tr|A0A0D2YKQ0	0.9649690085957003
tr|Q9HFZ2	tr|A0A0J9WAR0	0.958250446972886
tr|Q9HFZ2	tr|A0A0D1C5E3	0.9626620882065422
tr|Q9HFZ2	tr|A0A0D2YD41	0.961681184039104
tr|Q9HFZ2	NCBI|ALQ80833.1	0.9536019863301182
tr|Q9HFZ2	NCBI|AGG54055.1	0.9701328071870206
tr|Q9HFZ2	tr|A0A5B0PKJ8	0.9635103834245805
tr|Q9HFZ2	NCBI|AGG54052.1	0.9539193240685453
tr|Q9HFZ2	tr|I1S411	0.972507394073218
tr|Q9HFZ2	tr|N1J9M0	0.9661754138998415
tr|Q9HFZ2	tr|D0NCU6	0.970148426898673
tr|Q9HFZ2	sp|D0NFU7	0.971831304567853
tr|Q9HFZ2	tr|N1J8Q9	0.9657288844117167
tr|Q9HFZ2	tr|N1JHK8	0.9523783324442351
tr|Q9HFZ2	tr|A0A1P8YXP4	0.9706312032877942
tr|Q9HFZ2	NCBI|ALS92799.1	0.9537152436945269
tr|Q9HFZ2	tr|G4N906	0.9788450072941501
tr|Q9HFZ2	tr|G4N5S2	0.9660579036940967
tr|Q9HFZ2	tr|A0A0D1DYI3	0.9625179230814159
tr|Q9HFZ2	tr|A0A1X7S147	0.9763441686050902
tr|Q9HFZ2	sp|I1S2K3	0.9746642576277138
