Query	Target	euclidean_distance
tr|A0A151V4M0	tr|A0A0D1CKI0	5.071125328420806
tr|A0A151V4M0	tr|A0A5B0N8H2	5.12518805992173
tr|A0A151V4M0	NOFIND|Unavailable	4.095426828417722
tr|A0A151V4M0	tr|A0A059UDR8	3.8370114420445423
tr|A0A151V4M0	tr|A0A0D1E5A8	4.6612427363480915
tr|A0A151V4M0	tr|G2X4U8	3.735835012431979
tr|A0A151V4M0	tr|N1JJH4	4.115247635940183
tr|A0A151V4M0	NCBI|AEK86791.1	4.647443556371916
tr|A0A151V4M0	tr|A0A0D1CH44	4.869868316964121
tr|A0A151V4M0	tr|F9XMT4	3.900729602368316
tr|A0A151V4M0	NCBI|AEK86951.1	4.103246649766077
tr|A0A151V4M0	tr|A0A0A2JB06	3.963055949467244
tr|A0A151V4M0	sp|A9JX75	3.1479656063418995
tr|A0A151V4M0	tr|N1PIZ7	3.2212441018651448
tr|A0A151V4M0	tr|P78737	3.988439015989219
tr|A0A151V4M0	NCBI|EXK24251.1	3.962204113901024
tr|A0A151V4M0	tr|N1J7E2	3.8016918875023937
tr|A0A151V4M0	sp|F4RBY2	3.536943415877456
tr|A0A151V4M0	NCBI|AGE15681.1	3.794898609498089
tr|A0A151V4M0	NCBI|AAS66949.1	4.642572483248102
tr|A0A151V4M0	tr|G2XA95	4.997916671255878
tr|A0A151V4M0	NCBI|AAA80239.2	4.04628686978113
tr|A0A151V4M0	tr|N1JJE7	3.6379849217873415
tr|A0A151V4M0	tr|N1JN67	4.1245467790704735
tr|A0A151V4M0	tr|A0A0A2ILW0	4.101669346730757
tr|A0A151V4M0	NCBI|AIW07468.1	4.141446289190474
tr|A0A151V4M0	NCBI|ACY39289.1	4.052553666906069
tr|A0A151V4M0	tr|N1JFE2	4.563501782699545
tr|A0A151V4M0	tr|A0A0A2JY92	3.35549026566521
tr|A0A151V4M0	tr|N1JPG4	4.503843100154874
tr|A0A151V4M0	tr|A0A0A2JVC2	4.631462172046742
tr|A0A151V4M0	tr|A0A0J9WTF1	3.2796182546904085
tr|A0A151V4M0	NCBI|XP_023455500.1	2.8896886982859273
tr|A0A151V4M0	tr|E3KHU8	4.985947982464837
tr|A0A151V4M0	tr|J5J7Y8	3.919241250014679
tr|A0A151V4M0	NCBI|QSV27513.1	4.390419535746379
tr|A0A151V4M0	tr|N1J9C5	4.129568449913463
tr|A0A151V4M0	tr|A0A0D2YKQ0	3.689563545439719
tr|A0A151V4M0	tr|A0A0J9WAR0	4.045151411728057
tr|A0A151V4M0	tr|A0A0D1C5E3	3.4474744417469
tr|A0A151V4M0	tr|A0A0D2YD41	3.5564812126335386
tr|A0A151V4M0	NCBI|ALQ80833.1	4.351139540379385
tr|A0A151V4M0	NCBI|AGG54055.1	3.0978565191598575
tr|A0A151V4M0	tr|A0A5B0PKJ8	3.9444596783036414
tr|A0A151V4M0	NCBI|AGG54052.1	4.023185695590563
tr|A0A151V4M0	tr|I1S411	2.8668909338180923
tr|A0A151V4M0	tr|N1J9M0	3.4896341724819444
tr|A0A151V4M0	tr|D0NCU6	3.228269142255235
tr|A0A151V4M0	sp|D0NFU7	3.721807724227446
tr|A0A151V4M0	tr|N1J8Q9	3.747530567545273
tr|A0A151V4M0	tr|N1JHK8	4.376527409993446
tr|A0A151V4M0	tr|A0A1P8YXP4	3.6500119208977275
tr|A0A151V4M0	NCBI|ALS92799.1	4.146651437861421
tr|A0A151V4M0	tr|G4N906	3.8425960621279476
tr|A0A151V4M0	tr|G4N5S2	5.133941770937291
tr|A0A151V4M0	tr|A0A0D1DYI3	5.91811343174492
tr|A0A151V4M0	tr|A0A1X7S147	3.6863553943205076
tr|A0A151V4M0	sp|I1S2K3	4.460751722967806
tr|A0A151V4M0	tr|G4TDB9	2.5625367291094774
tr|A0A151V4M0	tr|A0A0L0VYD3	4.418407735414293
tr|A0A151V4M0	tr|A0A2S4VXZ9	3.5550935614779915
tr|A0A151V4M0	NCBI|AMS24278.1	5.333478391680077
tr|A0A151V4M0	NCBI|AMS24280.1	3.662693006730736
tr|A0A151V4M0	tr|N1JJX4	4.011462060556521
tr|A0A151V4M0	tr|N1J4T9	3.893602606599928
tr|A0A151V4M0	NCBI|ALJ53448.1	3.9335217068881163
tr|A0A151V4M0	tr|A0A8H6H084	4.2573055119779735
tr|A0A151V4M0	tr|N4UGJ9	3.56275918157293
tr|A0A151V4M0	sp|Q2KEJ2	3.512983036053002
tr|A0A151V4M0	sp|G5EHQ6	2.690235365340669
tr|A0A151V4M0	tr|G5EI71	4.180594453346338
tr|A0A151V4M0	sp|G2XDH0	3.5682730320181615
tr|A0A151V4M0	tr|A0A0D1DMP1	4.2022208244519375
tr|A0A151V4M0	tr|A0A0D1E6X7	4.483891806396533
tr|A0A151V4M0	tr|B0DRA4	2.284898688550662
tr|A0A151V4M0	tr|A0A015KJY8	3.6504214590868345
tr|A0A151V4M0	tr|G4TUH1	4.611255837992976
tr|A0A151V4M0	NCBI|AEK82122.1	6.5839266329748805
tr|A0A151V4M0	tr|A0A1P8YXI8	4.068016170432125
tr|A0A151V4M0	tr|G4N6R0	3.2089553972750426
tr|A0A151V4M0	tr|F7J180	3.9105047850393198
tr|A0A151V4M0	sp|G4MQL4	3.6422862696942597
tr|A0A151V4M0	tr|A0A0D1BUK8	3.6279099333218636
tr|A0A151V4M0	tr|A0A0D1DT89	3.5755255706956337
tr|A0A151V4M0	tr|A0A0D1DP22	3.3357151904507707
tr|A0A151V4M0	tr|A0A0D1DPZ4	4.146972012235693
tr|A0A151V4M0	tr|A0A0D1DPX0	5.661053320365346
tr|A0A151V4M0	sp|N1JJ94	3.776480638047
tr|A0A151V4M0	tr|A0A656KNW6	4.154082967073884
tr|A0A151V4M0	tr|A0A5B0N367	4.916515249562474
tr|A0A151V4M0	sp|A0A063CBJ7	3.463192001354848
tr|A0A151V4M0	tr|A0A5B0LLJ5	4.892266598836181
tr|A0A151V4M0	tr|L8WQP7	3.1364623735748913
tr|A0A151V4M0	sp|A0A2H5RJD4	4.27396162084295
tr|A0A151V4M0	NCBI|AEK86767.1	4.603891443057911
tr|A0A151V4M0	NCBI|AEK86830.1	4.261474766947344
tr|A0A151V4M0	NCBI|AEK86821.1	5.060620353305526
tr|A0A151V4M0	sp|N4VG36	3.6516048991433947
tr|A0A151V4M0	NCBI|AIZ11404.1	3.0087767222790656
tr|A0A151V4M0	tr|A0A5J6DDN9	3.5306090037976094
tr|A0A151V4M0	NCBI|6SGO	3.6792846063019726
tr|A0A151V4M0	NCBI|AQA29283.1	3.7154249445753655
tr|A0A151V4M0	sp|P0CU91	3.6227026908321447
tr|A0A151V4M0	sp|A0A411NN20	3.77600520962089
tr|A0A151V4M0	sp|G1FR37	3.8526494376435867
tr|A0A151V4M0	tr|O42718	3.8336854489567873
tr|A0A151V4M0	sp|P0CY26	4.7911070936818865
tr|A0A151V4M0	sp|P0CY27	4.78568557549384
tr|A0A151V4M0	sp|P0DJ06	4.8244946940147075
tr|A0A151V4M0	tr|M1WHN8	5.012245129710657
tr|A0A151V4M0	sp|Q8TGB8	4.87397750318394
tr|A0A151V4M0	sp|G4MPQ7	5.24756043902492
tr|A0A151V4M0	NCBI|BAB32923.1	5.205328701046412
tr|A0A151V4M0	NCBI|XP_007692327.1	4.998784396090996
tr|A0A151V4M0	tr|Q2MV46	4.119136497867728
tr|A0A151V4M0	tr|Q6R661	4.770172981978976
tr|A0A151V4M0	tr|Q2MV43	3.820536919745617
tr|A0A151V4M0	tr|Q2MV49	3.6381088443238956
tr|A0A151V4M0	tr|A0A1B2CW89	4.267357392024093
tr|A0A151V4M0	tr|A0A1B2CW13	4.123979261931999
tr|A0A151V4M0	tr|Q334H6	3.7357846521733626
tr|A0A151V4M0	tr|E3KGM7	4.135142154318273
tr|A0A151V4M0	tr|A0A5B0MRS6	4.089546069804797
tr|A0A151V4M0	gi|KNE96524.1	3.520937399436809
tr|A0A151V4M0	tr|A0A142KWI6	3.900350713270017
tr|A0A151V4M0	gi|POW04470.1	3.430398346694998
tr|A0A151V4M0	tr|Q09QS2	4.221042323956312
tr|A0A151V4M0	tr|N1JGD1	4.020336718793466
tr|A0A151V4M0	tr|N1JFM8	4.012103879155901
tr|A0A151V4M0	tr|A0A1L5JEG4	3.6220435037669287
tr|A0A151V4M0	tr|P22287	2.2688085761935377
tr|A0A151V4M0	tr|Q00363	2.9689337488433294
tr|A0A151V4M0	tr|Q5VB04	3.8163135508731623
tr|A0A151V4M0	tr|Q8NID8	3.044517833812683
tr|A0A151V4M0	tr|A0A023UJQ9	3.484210492789637
tr|A0A151V4M0	tr|B3VBK9	3.7284065911260513
tr|A0A151V4M0	tr|Q00365	3.4510378400193265
tr|A0A151V4M0	tr|Q00364	2.387841468477188
tr|A0A151V4M0	tr|Q9P407	3.5225348223454422
tr|A0A151V4M0	tr|Q9P408	3.443808426929302
tr|A0A151V4M0	tr|A4F4L2	4.284357907072068
tr|A0A151V4M0	tr|E5A6Z5	4.122965590663161
tr|A0A151V4M0	tr|Q258K5	3.6112146705198716
tr|A0A151V4M0	tr|E4ZT77	3.5218937192122315
tr|A0A151V4M0	tr|Q2A0P0	3.5621371371274204
tr|A0A151V4M0	tr|Q2A0P1	4.075661064468091
tr|A0A151V4M0	tr|Q709D8	3.984826520917706
tr|A0A151V4M0	tr|D0U2C8	3.173007630132967
tr|A0A151V4M0	tr|A0A0J9W9U9	3.7703407950428773
tr|A0A151V4M0	tr|C0LT61	3.548822158871231
tr|A0A151V4M0	tr|C9WMG9	4.170907544967301
tr|A0A151V4M0	tr|C9WMH0	3.221263186180178
tr|A0A151V4M0	tr|C1KJG7	3.8133879185659416
tr|A0A151V4M0	tr|B9A9V1	3.9517493816297438
tr|A0A151V4M0	tr|R9RX08	2.9351302732887223
tr|A0A151V4M0	tr|G5EHH0	2.56610288526273
tr|A0A151V4M0	tr|G5EI08	2.683499130875901
tr|A0A151V4M0	tr|G5EI20	2.7700361713047608
tr|A0A151V4M0	tr|G5EHI7	3.3692471333050498
tr|A0A151V4M0	tr|L7IBA8	3.7636960732593456
tr|A0A151V4M0	tr|A0A4P7N932	3.0972233733844163
tr|A0A151V4M0	tr|L7J571	2.4805918895733154
tr|A0A151V4M0	tr|C4B8B8	3.417606728859501
tr|A0A151V4M0	tr|G5EI17	2.456942896000918
tr|A0A151V4M0	tr|L7I7K3	2.7893480812951896
tr|A0A151V4M0	tr|L7HR07	2.9124607218919922
tr|A0A151V4M0	tr|A0A0A7DLN4	1.9006428077713702
tr|A0A151V4M0	tr|A0A0A7DM22	3.717752270391581
tr|A0A151V4M0	tr|L7I4Y4	5.3949243137234015
tr|A0A151V4M0	tr|L7IFI2	2.1040163701127828
tr|A0A151V4M0	tr|L7HVU3	4.645648145164466
tr|A0A151V4M0	tr|G4MML4	3.3988849442822713
tr|A0A151V4M0	tr|G4MX34	3.338242862971774
tr|A0A151V4M0	tr|L7IDN9	4.41963242894607
tr|A0A151V4M0	tr|A0A151V4Q6	4.025705435623689
tr|A0A151V4M0	tr|L7ICN7	2.5250305945240696
tr|A0A151V4M0	tr|A4UBM2	6.034258402266441
tr|A0A151V4M0	tr|L7IKT9	3.7879447265829564
tr|A0A151V4M0	tr|G4NI07	3.5734658405570543
tr|A0A151V4M0	tr|A0A151V4M0	0.0
tr|A0A151V4M0	tr|L7IJ29	4.201777314179283
tr|A0A151V4M0	tr|G4NJP7	2.550443249239934
tr|A0A151V4M0	tr|Q02039	2.9810700025015686
tr|A0A151V4M0	tr|I1VGT7	3.4408043482502935
tr|A0A151V4M0	tr|I1VGT8	3.384665564107733
tr|A0A151V4M0	tr|G2X4M1	5.278990436332375
tr|A0A151V4M0	tr|H9DUR1	4.735799116186738
tr|A0A151V4M0	tr|G2X9W2	3.9465402650683896
tr|A0A151V4M0	tr|G2WWV6	3.0657979352478897
tr|A0A151V4M0	tr|A0A0D1DWQ2	4.254243260645919
tr|A0A151V4M0	tr|G0X7E8	3.458065061457547
tr|A0A151V4M0	tr|A0A0D1EAR7	2.8822705637009087
tr|A0A151V4M0	tr|A0A0D1BW91	4.3353996108092945
tr|A0A151V4M0	tr|I2FS85	4.40564438786267
tr|A0A151V4M0	tr|Q4PDL7	4.174291413274437
tr|A0A151V4M0	tr|A0A0D1C8C8	4.079460152283922
tr|A0A151V4M0	tr|Q0TVA4	4.138768753263083
tr|A0A151V4M0	tr|H2E5X4	3.104363432824072
tr|A0A151V4M0	tr|C5IAW5	3.8595458633831643
tr|A0A151V4M0	tr|Q9C173	3.1347809154320565
tr|A0A151V4M0	tr|G2XQ82	4.331323269820226
tr|A0A151V4M0	tr|B0DD66	2.701539596575661
tr|A0A151V4M0	tr|A0A2K9YVY7	2.6981433272934296
tr|A0A151V4M0	tr|A0A1X7RND5	3.614030955454744
tr|A0A151V4M0	tr|A0A0P1L0F7	6.154813795144895
tr|A0A151V4M0	tr|E3QKL1	4.55575012846119
tr|A0A151V4M0	tr|Q6WER3	4.220600230064129
tr|A0A151V4M0	tr|A7E9T8	3.475741884123421
tr|A0A151V4M0	tr|L7NCR0	4.335471328003053
tr|A0A151V4M0	tr|M2TW52	5.007793221839481
tr|A0A151V4M0	tr|N1J904	3.7983273810276854
tr|A0A151V4M0	tr|N1JK84	4.296795345183389
tr|A0A151V4M0	tr|N1JK93	3.6815062614239578
tr|A0A151V4M0	tr|Q14TY3	5.580973316868271
tr|A0A151V4M0	tr|O42719	3.7637891975486126
tr|A0A151V4M0	tr|O42720	2.8857208493214617
tr|A0A151V4M0	tr|O42830	4.064030165126224
tr|A0A151V4M0	tr|O59937	5.046396268833926
tr|A0A151V4M0	tr|O74238	5.327320684986099
tr|A0A151V4M0	tr|O94100	5.54340692637409
tr|A0A151V4M0	tr|O94196	3.5489890310783188
tr|A0A151V4M0	tr|P0CY28	4.843026814927968
tr|A0A151V4M0	tr|P26215	5.805581561738169
tr|A0A151V4M0	tr|P29138	5.321777093913381
tr|A0A151V4M0	tr|P41749	5.640678420701859
tr|A0A151V4M0	tr|P43070	4.78785190549707
tr|A0A151V4M0	tr|P52751	3.3855499115542016
tr|A0A151V4M0	tr|P78608	4.8585431805168495
tr|A0A151V4M0	tr|Q00298	5.063395562751061
tr|A0A151V4M0	tr|Q00663	4.647998251787086
tr|A0A151V4M0	tr|Q01905	3.6062047394846393
tr|A0A151V4M0	tr|Q0E7H7	4.457190942820768
tr|A0A151V4M0	tr|Q0R411	5.445379247427659
tr|A0A151V4M0	tr|Q0ZJ79	5.110010076013094
tr|A0A151V4M0	tr|Q4G495	5.167561870961022
tr|A0A151V4M0	tr|Q4WMA6	4.192013322137453
tr|A0A151V4M0	tr|Q4WNE1	3.6702406767528317
tr|A0A151V4M0	tr|Q5AA09	4.214188696946941
tr|A0A151V4M0	tr|Q5TIP4	5.122657689318644
tr|A0A151V4M0	tr|Q6PQG3	3.3913577592400563
tr|A0A151V4M0	tr|Q8J0U4	4.850505099090603
tr|A0A151V4M0	tr|Q8J1Y3	4.531484486839032
tr|A0A151V4M0	tr|Q8X1D7	3.4426781490337244
tr|A0A151V4M0	tr|Q945T9	3.6922047968433596
tr|A0A151V4M0	tr|Q94FS7	2.506071377824259
tr|A0A151V4M0	tr|Q96TN6	4.442776811460879
tr|A0A151V4M0	tr|Q99174	4.477438437578204
tr|A0A151V4M0	tr|Q9C4A0	5.262216285116223
tr|A0A151V4M0	tr|Q9HFZ2	3.7852005954597616
tr|A0A151V4M0	tr|Q9P470	4.628577372263265
tr|A0A151V4M0	tr|Q9UV32	3.911114215497542
tr|A0A151V4M0	tr|V5TFR9	4.470584343273167
tr|A0A151V4M0	tr|W2MG57	4.455589916051388
tr|A0A151V4M0	tr|A0A9Q8PF81	4.457623642898754
tr|A0A151V4M0	NCBI|CBQ70099.1	4.326659345938026
tr|L7IJ29	tr|A0A0D1CKI0	6.3682514158924155
tr|L7IJ29	tr|A0A5B0N8H2	4.707810848620977
tr|L7IJ29	NOFIND|Unavailable	4.559273279141232
tr|L7IJ29	tr|A0A059UDR8	5.356684714045589
tr|L7IJ29	tr|A0A0D1E5A8	4.805468254026242
tr|L7IJ29	tr|G2X4U8	5.243865930448307
tr|L7IJ29	tr|N1JJH4	3.7168623432312726
tr|L7IJ29	NCBI|AEK86791.1	4.713457177501012
tr|L7IJ29	tr|A0A0D1CH44	4.044372682723905
tr|L7IJ29	tr|F9XMT4	5.484195789689547
tr|L7IJ29	NCBI|AEK86951.1	4.138481034417225
tr|L7IJ29	tr|A0A0A2JB06	4.715104325117475
tr|L7IJ29	sp|A9JX75	3.6428436942536906
tr|L7IJ29	tr|N1PIZ7	4.7547279975311625
tr|L7IJ29	tr|P78737	4.395830674858218
tr|L7IJ29	NCBI|EXK24251.1	3.9824898020800767
tr|L7IJ29	tr|N1J7E2	3.692469518180818
tr|L7IJ29	sp|F4RBY2	4.739569289683774
tr|L7IJ29	NCBI|AGE15681.1	3.897080201544212
tr|L7IJ29	NCBI|AAS66949.1	4.273725882291554
tr|L7IJ29	tr|G2XA95	6.709328226773369
tr|L7IJ29	NCBI|AAA80239.2	4.683759190803564
tr|L7IJ29	tr|N1JJE7	4.2311957289261315
tr|L7IJ29	tr|N1JN67	3.913865392573588
tr|L7IJ29	tr|A0A0A2ILW0	5.914031043065747
tr|L7IJ29	NCBI|AIW07468.1	3.833767225197596
tr|L7IJ29	NCBI|ACY39289.1	3.87638778491769
tr|L7IJ29	tr|N1JFE2	3.9072471071267025
tr|L7IJ29	tr|A0A0A2JY92	4.614032021402278
tr|L7IJ29	tr|N1JPG4	3.8598488405803715
tr|L7IJ29	tr|A0A0A2JVC2	6.182333321008121
tr|L7IJ29	tr|A0A0J9WTF1	3.7178564391349727
tr|L7IJ29	NCBI|XP_023455500.1	4.611290178061127
tr|L7IJ29	tr|E3KHU8	4.709610834493836
tr|L7IJ29	tr|J5J7Y8	5.93318029799983
tr|L7IJ29	NCBI|QSV27513.1	3.636313950204625
tr|L7IJ29	tr|N1J9C5	3.922442719087972
tr|L7IJ29	tr|A0A0D2YKQ0	4.107223360629771
tr|L7IJ29	tr|A0A0J9WAR0	3.833958455627006
tr|L7IJ29	tr|A0A0D1C5E3	3.091589350166755
tr|L7IJ29	tr|A0A0D2YD41	3.7201140795136145
tr|L7IJ29	NCBI|ALQ80833.1	3.947481151037601
tr|L7IJ29	NCBI|AGG54055.1	4.086977758282767
tr|L7IJ29	tr|A0A5B0PKJ8	4.329789998696078
tr|L7IJ29	NCBI|AGG54052.1	3.7018507047294515
tr|L7IJ29	tr|I1S411	3.7791555206671474
tr|L7IJ29	tr|N1J9M0	3.9148615097717894
tr|L7IJ29	tr|D0NCU6	3.5896194083785855
tr|L7IJ29	sp|D0NFU7	5.071306718480541
tr|L7IJ29	tr|N1J8Q9	4.262503382381717
tr|L7IJ29	tr|N1JHK8	3.9428017490238076
tr|L7IJ29	tr|A0A1P8YXP4	4.714635270564239
tr|L7IJ29	NCBI|ALS92799.1	3.532666969551395
tr|L7IJ29	tr|G4N906	5.60407150345887
tr|L7IJ29	tr|G4N5S2	6.78997932547074
tr|L7IJ29	tr|A0A0D1DYI3	6.928199487883172
tr|L7IJ29	tr|A0A1X7S147	5.497848128859149
tr|L7IJ29	sp|I1S2K3	6.090660330054638
tr|L7IJ29	tr|G4TDB9	4.149512018429583
tr|L7IJ29	tr|A0A0L0VYD3	5.827771020153101
tr|L7IJ29	tr|A0A2S4VXZ9	5.227238216892896
tr|L7IJ29	NCBI|AMS24278.1	3.307333593893942
tr|L7IJ29	NCBI|AMS24280.1	3.960838409846387
tr|L7IJ29	tr|N1JJX4	3.919078265051721
tr|L7IJ29	tr|N1J4T9	6.023315561765182
tr|L7IJ29	NCBI|ALJ53448.1	3.6554379372841432
tr|L7IJ29	tr|A0A8H6H084	3.872551729441826
tr|L7IJ29	tr|N4UGJ9	4.276936900759436
tr|L7IJ29	sp|Q2KEJ2	4.129782112141534
tr|L7IJ29	sp|G5EHQ6	4.302058155073162
tr|L7IJ29	tr|G5EI71	5.060976592138314
tr|L7IJ29	sp|G2XDH0	4.754677277776742
tr|L7IJ29	tr|A0A0D1DMP1	4.2358485628308875
tr|L7IJ29	tr|A0A0D1E6X7	4.457064881473861
tr|L7IJ29	tr|B0DRA4	3.737791270389718
tr|L7IJ29	tr|A0A015KJY8	4.340784238190623
tr|L7IJ29	tr|G4TUH1	6.177415814871441
tr|L7IJ29	NCBI|AEK82122.1	7.813340427575219
tr|L7IJ29	tr|A0A1P8YXI8	3.6157075183787653
tr|L7IJ29	tr|G4N6R0	5.001702708080229
tr|L7IJ29	tr|F7J180	4.960702554240258
tr|L7IJ29	sp|G4MQL4	5.4698989846290855
tr|L7IJ29	tr|A0A0D1BUK8	3.46354459580197
tr|L7IJ29	tr|A0A0D1DT89	3.404729239587488
tr|L7IJ29	tr|A0A0D1DP22	3.448260932692843
tr|L7IJ29	tr|A0A0D1DPZ4	4.599015703424235
tr|L7IJ29	tr|A0A0D1DPX0	7.027435702323565
tr|L7IJ29	sp|N1JJ94	3.7178973155664368
tr|L7IJ29	tr|A0A656KNW6	3.9448721576800154
tr|L7IJ29	tr|A0A5B0N367	4.636725261869054
tr|L7IJ29	sp|A0A063CBJ7	3.6777339938813336
tr|L7IJ29	tr|A0A5B0LLJ5	4.725106869298754
tr|L7IJ29	tr|L8WQP7	4.382715727412229
tr|L7IJ29	sp|A0A2H5RJD4	5.519247668735882
tr|L7IJ29	NCBI|AEK86767.1	4.462867928154665
tr|L7IJ29	NCBI|AEK86830.1	4.489120687110013
tr|L7IJ29	NCBI|AEK86821.1	4.039074831640623
tr|L7IJ29	sp|N4VG36	5.449916292101767
tr|L7IJ29	NCBI|AIZ11404.1	4.03041985801382
tr|L7IJ29	tr|A0A5J6DDN9	3.6831434716455123
tr|L7IJ29	NCBI|6SGO	4.762838626623429
tr|L7IJ29	NCBI|AQA29283.1	5.462467942053878
tr|L7IJ29	sp|P0CU91	4.464577069258562
tr|L7IJ29	sp|A0A411NN20	5.0698869359729795
tr|L7IJ29	sp|G1FR37	5.155675195831337
tr|L7IJ29	tr|O42718	5.3837516611899705
tr|L7IJ29	sp|P0CY26	6.498767531332647
tr|L7IJ29	sp|P0CY27	6.495639370060073
tr|L7IJ29	sp|P0DJ06	6.532333589386268
tr|L7IJ29	tr|M1WHN8	6.695893939745377
tr|L7IJ29	sp|Q8TGB8	6.837982836444574
tr|L7IJ29	sp|G4MPQ7	7.1517218327080245
tr|L7IJ29	NCBI|BAB32923.1	6.912385859612337
tr|L7IJ29	NCBI|XP_007692327.1	6.639294937596188
tr|L7IJ29	tr|Q2MV46	4.394107471501526
tr|L7IJ29	tr|Q6R661	4.0028418796829275
tr|L7IJ29	tr|Q2MV43	3.758718202355784
tr|L7IJ29	tr|Q2MV49	3.9973421276905583
tr|L7IJ29	tr|A0A1B2CW89	5.7384423340404185
tr|L7IJ29	tr|A0A1B2CW13	4.215088629710119
tr|L7IJ29	tr|Q334H6	3.518306153244757
tr|L7IJ29	tr|E3KGM7	4.24520970813165
tr|L7IJ29	tr|A0A5B0MRS6	3.8508403296660005
tr|L7IJ29	gi|KNE96524.1	3.8781772444468277
tr|L7IJ29	tr|A0A142KWI6	4.90303725610944
tr|L7IJ29	gi|POW04470.1	3.88191564455852
tr|L7IJ29	tr|Q09QS2	4.030856007241932
tr|L7IJ29	tr|N1JGD1	3.9144461168143794
tr|L7IJ29	tr|N1JFM8	3.76571525071769
tr|L7IJ29	tr|A0A1L5JEG4	3.582518762887667
tr|L7IJ29	tr|P22287	3.964705322676544
tr|L7IJ29	tr|Q00363	4.594511252863792
tr|L7IJ29	tr|Q5VB04	3.0789923083846737
tr|L7IJ29	tr|Q8NID8	3.9772500834847646
tr|L7IJ29	tr|A0A023UJQ9	3.6680404579815353
tr|L7IJ29	tr|B3VBK9	5.419693318446418
tr|L7IJ29	tr|Q00365	4.200789887392663
tr|L7IJ29	tr|Q00364	3.7935904087014367
tr|L7IJ29	tr|Q9P407	3.3511040106942893
tr|L7IJ29	tr|Q9P408	4.618154557850971
tr|L7IJ29	tr|A4F4L2	3.6270933345529963
tr|L7IJ29	tr|E5A6Z5	3.186207810765863
tr|L7IJ29	tr|Q258K5	3.8515109388972855
tr|L7IJ29	tr|E4ZT77	2.9329952480139707
tr|L7IJ29	tr|Q2A0P0	3.684125242425331
tr|L7IJ29	tr|Q2A0P1	3.8945592538750087
tr|L7IJ29	tr|Q709D8	3.7881666587456815
tr|L7IJ29	tr|D0U2C8	3.4644200937366865
tr|L7IJ29	tr|A0A0J9W9U9	3.9867969848035765
tr|L7IJ29	tr|C0LT61	3.844709047695281
tr|L7IJ29	tr|C9WMG9	4.019582821070877
tr|L7IJ29	tr|C9WMH0	4.0645386424699215
tr|L7IJ29	tr|C1KJG7	4.919598480142801
tr|L7IJ29	tr|B9A9V1	4.664495536440852
tr|L7IJ29	tr|R9RX08	3.188140034955087
tr|L7IJ29	tr|G5EHH0	3.499123236740679
tr|L7IJ29	tr|G5EI08	4.228845276155029
tr|L7IJ29	tr|G5EI20	3.5063297956320456
tr|L7IJ29	tr|G5EHI7	4.223584499099207
tr|L7IJ29	tr|L7IBA8	3.423724770043538
tr|L7IJ29	tr|A0A4P7N932	3.4932215005784966
tr|L7IJ29	tr|L7J571	4.82858475220161
tr|L7IJ29	tr|C4B8B8	3.5410953050576164
tr|L7IJ29	tr|G5EI17	3.5283973769630346
tr|L7IJ29	tr|L7I7K3	4.036294862281461
tr|L7IJ29	tr|L7HR07	4.152871295786338
tr|L7IJ29	tr|A0A0A7DLN4	4.339325199876047
tr|L7IJ29	tr|A0A0A7DM22	5.46244096281378
tr|L7IJ29	tr|L7I4Y4	6.863706539546294
tr|L7IJ29	tr|L7IFI2	3.932458031083648
tr|L7IJ29	tr|L7HVU3	5.965117595651053
tr|L7IJ29	tr|G4MML4	5.409753499950056
tr|L7IJ29	tr|G4MX34	3.359836976510958
tr|L7IJ29	tr|L7IDN9	6.4936173714475665
tr|L7IJ29	tr|A0A151V4Q6	5.479770505647099
tr|L7IJ29	tr|L7ICN7	3.409763308949549
tr|L7IJ29	tr|A4UBM2	3.963970054807574
tr|L7IJ29	tr|L7IKT9	3.521050274353262
tr|L7IJ29	tr|G4NI07	3.0496715420879204
tr|L7IJ29	tr|A0A151V4M0	4.201777314179283
tr|L7IJ29	tr|L7IJ29	0.0
tr|L7IJ29	tr|G4NJP7	4.1063416161406145
tr|L7IJ29	tr|Q02039	3.5309143677755532
tr|L7IJ29	tr|I1VGT7	3.926460638916088
tr|L7IJ29	tr|I1VGT8	3.605846501762008
tr|L7IJ29	tr|G2X4M1	7.1137934669344025
tr|L7IJ29	tr|H9DUR1	6.308487606712312
tr|L7IJ29	tr|G2X9W2	4.93989042327841
tr|L7IJ29	tr|G2WWV6	4.2501988454056665
tr|L7IJ29	tr|A0A0D1DWQ2	3.7980209401431577
tr|L7IJ29	tr|G0X7E8	3.7161662068532317
tr|L7IJ29	tr|A0A0D1EAR7	4.126784520575612
tr|L7IJ29	tr|A0A0D1BW91	4.230534177069248
tr|L7IJ29	tr|I2FS85	4.161725051457327
tr|L7IJ29	tr|Q4PDL7	4.531631487125281
tr|L7IJ29	tr|A0A0D1C8C8	4.466839993123218
tr|L7IJ29	tr|Q0TVA4	4.480438855760842
tr|L7IJ29	tr|H2E5X4	3.610195853007762
tr|L7IJ29	tr|C5IAW5	3.958514540667555
tr|L7IJ29	tr|Q9C173	3.796198492724195
tr|L7IJ29	tr|G2XQ82	5.591521155013625
tr|L7IJ29	tr|B0DD66	4.331382370969684
tr|L7IJ29	tr|A0A2K9YVY7	3.9382215854172617
tr|L7IJ29	tr|A0A1X7RND5	4.672720962632337
tr|L7IJ29	tr|A0A0P1L0F7	7.575769105897148
